filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
000197.mp3,0.27377912402153015,0.045630015432834625,1143.1270195950638,1364.4017058375532,2187.65501322255,0.05407478456622773,-296.3250732421875,127.05620574951172,-11.140426635742188,17.76227569580078,-0.6601302623748779,-4.72859525680542,-7.765411853790283,-6.225920677185059,-10.142210960388184,-7.435736656188965,-7.86368989944458,-7.554514408111572,-5.775998115539551,-7.708980560302734,-12.432242393493652,-6.5455708503723145,-7.4592156410217285,-7.543604373931885,-5.158943176269531,-3.652437210083008,Folk
000200.mp3,0.3553060293197632,0.12095551192760468,1919.1681742907053,1926.8072316565613,3838.9314469766655,0.09759876065065841,-122.51752471923828,103.2352066040039,-30.951581954956055,41.031105041503906,-10.52668285369873,1.8194388151168823,-12.620566368103027,-2.6855475902557373,-11.149664878845215,-6.290968894958496,-16.963115692138672,-7.8723320960998535,-7.559551239013672,-11.011082649230957,-8.631731033325195,-4.385392665863037,-7.318212032318115,-7.899265766143799,-13.154898643493652,-9.025381088256836,Folk
000203.mp3,0.18938687443733215,0.08774213492870331,1348.0985547800308,1716.340632563783,2449.4810829783114,0.05249723143396592,-267.2674865722656,123.82482147216797,1.873368740081787,13.297104835510254,-19.51402473449707,-17.479951858520508,-21.411312103271484,-13.962719917297363,-23.467100143432617,-12.94650650024414,-18.568004608154297,-13.241951942443848,-2.9995181560516357,3.175034999847412,2.3636276721954346,3.051738977432251,-1.9593435525894165,-1.8518989086151123,-0.5834475755691528,2.1450655460357666,Folk
000204.mp3,0.2667021155357361,0.117259182035923,1765.9524852337163,1936.5864040759002,3310.317163445246,0.08060309353214562,-164.28912353515625,121.98870849609375,-15.695501327514648,17.676584243774414,6.791200160980225,0.8684195280075073,-14.774534225463867,-8.73425579071045,-16.315950393676758,-4.7515130043029785,-15.682084083557129,-2.0641582012176514,-13.525997161865234,-7.024837017059326,-2.776137113571167,-8.827327728271484,-0.5202851891517639,2.3198347091674805,-0.3067055940628052,0.009680903516709805,Folk
000207.mp3,0.20834308862686157,0.04767945408821106,1244.1783427342039,1474.9546036511995,2233.4568534868804,0.061112313008326875,-371.141845703125,101.11792755126953,1.7410377264022827,10.080738067626953,-7.381800174713135,-8.922749519348145,-9.527997016906738,-5.624730587005615,-7.5807294845581055,-3.3486907482147217,-2.4101858139038086,-3.9873251914978027,-4.152920722961426,-5.355720043182373,-7.096798419952393,-4.907190799713135,-5.45720911026001,-5.891169548034668,-8.359220504760742,-4.75927734375,Folk
000210.mp3,0.32114115357398987,0.14654044806957245,1822.6870283883457,1972.6911187613089,3564.128448202883,0.08501573686629257,-104.42996215820312,109.6597671508789,-31.5683650970459,18.925569534301758,-6.2425618171691895,-0.3372325003147125,-13.92615795135498,-0.002659753430634737,-17.723974227905273,-5.433217525482178,-15.626245498657227,-1.2018321752548218,-11.036005973815918,-12.312898635864258,-10.707511901855469,-7.806042194366455,-5.1875481605529785,-1.1746000051498413,-10.765216827392578,-2.839991569519043,Folk
000211.mp3,0.2965352535247803,0.13834801316261292,1594.6322953423705,1738.966155405066,3094.3596518566033,0.07863030112316034,-129.49822998046875,126.48336029052734,-35.11384582519531,23.26918601989746,-13.484028816223145,-4.821991920471191,-16.30571937561035,-10.021158218383789,-21.416095733642578,-10.779792785644531,-14.704719543457031,-6.749181747436523,-8.775628089904785,-9.690750122070312,-5.535472393035889,-6.422250270843506,-7.165236473083496,-2.526479482650757,-4.3397626876831055,-2.9693593978881836,Folk
000212.mp3,0.3329086899757385,0.1111689880490303,2331.932338765961,2627.243688682542,5292.030690235283,0.10562873680770721,-110.66983032226562,103.5665512084961,10.578778266906738,16.410062789916992,11.801118850708008,3.594214916229248,-1.3690271377563477,2.367372989654541,-10.05712604522705,0.01488577015697956,-4.859470844268799,3.036882162094116,-2.7557270526885986,0.2217913120985031,0.2798115313053131,2.903775453567505,-2.0382187366485596,4.170448303222656,0.6175102591514587,3.2109711170196533,Folk
000213.mp3,0.2818535268306732,0.06827115267515182,1131.7165009409591,1447.349204533289,2116.208479073877,0.05400594863477924,-264.0207824707031,160.38706970214844,0.49930351972579956,15.058124542236328,12.012089729309082,-8.957159996032715,-10.785331726074219,0.9594125151634216,-8.229310989379883,-9.305219650268555,-11.673168182373047,-5.3708930015563965,-4.4906134605407715,-11.134264945983887,-18.518157958984375,-2.583430767059326,-4.884124755859375,1.371706485748291,4.428988456726074,-3.5843799114227295,Pop
000255.mp3,0.38842707872390747,0.1434677243232727,1255.7798757703965,1521.0071707669108,2337.828672661696,0.06020042602633617,-137.23855590820312,164.08348083496094,-21.27914810180664,18.302108764648438,-11.148720741271973,12.746271133422852,-9.708662986755371,-0.14353208243846893,-8.321496963500977,-1.4271293878555298,-3.0914676189422607,-2.4819982051849365,-4.9679059982299805,-0.5072923302650452,-5.05120325088501,-1.0481393337249756,-7.853633403778076,-2.6172244548797607,-8.972772598266602,-2.8651766777038574,Rock
000256.mp3,0.5506133437156677,0.28759244084358215,2193.532017404293,2141.2539224265142,4238.188056738962,0.11568180855441518,29.560901641845703,100.87015533447266,-34.51793670654297,35.05197525024414,2.169736385345459,5.132842063903809,-2.716059446334839,9.788342475891113,1.299170732498169,4.030940055847168,-1.223386526107788,5.654801368713379,1.1429423093795776,3.5455851554870605,-2.4914445877075195,0.65712571144104,-7.923991680145264,-0.9409602284431458,-4.594859600067139,-0.9032938480377197,Rock
000368.mp3,0.36284947395324707,0.07586202770471573,1518.3419581930332,2322.276893872542,3174.1292443781467,0.04659436120255616,-256.15899658203125,117.0563735961914,45.4171142578125,18.588178634643555,20.255361557006836,20.883752822875977,-2.2618167400360107,13.951671600341797,-0.4920055866241455,3.310812473297119,2.0588881969451904,9.713316917419434,-2.4167001247406006,4.614755153656006,-3.894836187362671,0.46640774607658386,-6.061869144439697,0.3795638382434845,-7.032990455627441,-0.6974557638168335,Rock
000424.mp3,0.36243560910224915,0.13378794491291046,1853.1675678025642,1637.679264789457,3410.3272997252616,0.1203286121465918,-103.20525360107422,125.02670288085938,-57.944313049316406,47.0395393371582,-21.564844131469727,-1.471880555152893,-21.396827697753906,-5.5188374519348145,-21.751340866088867,-4.203122615814209,-4.482660293579102,-0.11767499893903732,-14.463852882385254,1.8080092668533325,-6.068891525268555,-7.392323970794678,-9.484888076782227,-5.118128299713135,-10.127175331115723,-1.0756117105484009,Experimental
000459.mp3,0.44032469391822815,0.3687710165977478,1946.5656157546762,2356.550451467213,4386.781807063903,0.06349886017318111,5.246950149536133,110.06737518310547,-4.170576572418213,26.91977882385254,11.29425048828125,14.201828002929688,0.011510512791574001,13.487268447875977,0.42275312542915344,8.074737548828125,-3.9785866737365723,4.691589832305908,-1.1395422220230103,3.962808132171631,-1.5694451332092285,2.1150355339050293,-3.058450222015381,2.201935291290283,-3.1119821071624756,3.301689863204956,Rock
000534.mp3,0.292694628238678,0.08786755800247192,1010.2958014115926,1592.1120737451363,1792.7934453064486,0.04064080957106894,-259.7943420410156,150.24081420898438,34.139007568359375,54.56216812133789,-13.361849784851074,4.054342746734619,11.77136516571045,-16.188499450683594,-5.989110469818115,-0.1534302532672882,-5.485358238220215,-4.746535301208496,-8.018499374389648,5.037823677062988,-1.81414794921875,0.6933888792991638,-1.8057669401168823,-3.202059507369995,-3.180231809616089,0.0887095034122467,Folk
000540.mp3,0.2667471766471863,0.09343526512384415,1385.1307757373684,1699.2986995766382,2927.3480617012005,0.061192873741285826,-205.83364868164062,137.93319702148438,-4.343196392059326,56.33224105834961,-8.318016052246094,-1.2634022235870361,12.592693328857422,-10.305142402648926,-17.365617752075195,-0.6431897282600403,1.3938536643981934,-1.9294601678848267,-11.026436805725098,-0.8289570808410645,-10.977595329284668,-1.9216537475585938,-6.113031387329102,-1.2863774299621582,-0.2272220253944397,0.41907721757888794,Folk
000546.mp3,0.2888641953468323,0.08549068123102188,1264.0953090009807,1593.1897786889074,2564.89471506463,0.056709082712044924,-224.45986938476562,149.47352600097656,-0.8290017247200012,52.95329284667969,-15.921012878417969,-3.381422996520996,18.250694274902344,-5.688946723937988,-14.44113540649414,-1.021177053451538,-4.508304119110107,5.547150135040283,-13.397048950195312,-2.2016711235046387,-4.790521144866943,-5.839798927307129,0.3555906414985657,-3.003192663192749,1.5788969993591309,-1.3310118913650513,Folk
000574.mp3,0.44131389260292053,0.27523237466812134,2609.785705352037,2521.969932261332,5466.147737037664,0.14357057271494966,33.92192840576172,85.6325912475586,-17.0745906829834,21.032068252563477,5.007997035980225,-1.2213780879974365,-13.018933296203613,3.791583299636841,-7.774296283721924,4.61290168762207,-2.9520583152770996,1.5562762022018433,-8.585412979125977,2.6197359561920166,-6.2999420166015625,-3.6498165130615234,-8.637075424194336,-0.3867016136646271,-6.258680820465088,1.3757655620574951,Rock
000602.mp3,0.2381746917963028,0.044576190412044525,766.8814473615466,1245.0462647221732,1098.42687203476,0.03464111517234702,-400.41937255859375,171.9141082763672,25.53153419494629,21.928752899169922,19.85171127319336,4.602468490600586,-1.024896502494812,-8.144606590270996,-16.96696662902832,-14.918691635131836,-14.749411582946777,-15.996787071228027,-11.013328552246094,-5.425396919250488,-10.249826431274414,-4.336005687713623,-5.5076470375061035,-3.4577369689941406,-2.6099066734313965,3.5008718967437744,Folk
000615.mp3,0.23404836654663086,0.060315750539302826,396.728554726959,809.0714081140987,467.73050503095976,0.018923543924148606,-447.36993408203125,198.01968383789062,84.04145050048828,42.50151824951172,15.68710708618164,5.807847499847412,-2.4159514904022217,0.08228389173746109,0.6552921533584595,-0.0012906196061521769,-3.6769187450408936,-4.814836025238037,-10.131453514099121,-11.164965629577637,-11.001026153564453,-6.102495193481445,-3.298328399658203,0.5404238700866699,-1.7206381559371948,-3.0816235542297363,Experimental
000620.mp3,0.28580042719841003,0.10737594217061996,1966.9714844783546,2258.131862783717,4201.993594476181,0.07284581356506584,-162.01617431640625,104.18985748291016,-3.501661777496338,24.659561157226562,4.336686134338379,0.5807788968086243,-7.595378398895264,-0.09598711878061295,-12.015666961669922,-7.772317409515381,-12.794485092163086,-3.790882110595703,-8.050542831420898,-4.990110397338867,-7.881080150604248,-6.32873010635376,-11.972209930419922,-8.078560829162598,-9.917908668518066,-5.958802223205566,Folk
000621.mp3,0.29399892687797546,0.15895020961761475,1753.0345928421991,1893.8042615305685,3360.5140455557707,0.09181011267912471,-117.5784912109375,110.76902770996094,-23.850234985351562,22.430437088012695,-9.623929977416992,5.846200942993164,-17.480405807495117,-2.28088641166687,-19.460296630859375,-5.167873859405518,-13.92948055267334,-11.085597038269043,-12.537520408630371,-8.386728286743164,-6.835582733154297,-3.6781435012817383,-12.788219451904297,-9.586775779724121,-9.775586128234863,-6.394219398498535,Folk
000625.mp3,0.27207648754119873,0.18619419634342194,1707.3509103629742,1823.3220493447968,3267.505241842831,0.08696961771962074,-123.81702423095703,113.14148712158203,-25.181753158569336,18.923452377319336,-0.41406741738319397,1.0613458156585693,-10.006805419921875,-9.839546203613281,-12.878053665161133,-1.496535301208496,-9.184473991394043,-5.29628849029541,-9.431859970092773,-9.349493980407715,-11.481836318969727,-10.47629451751709,-8.510019302368164,-6.329426288604736,-7.154324054718018,-4.253387451171875,Folk
000666.mp3,0.37014123797416687,0.1500290334224701,1666.1091236106543,1728.387730466696,3606.7698570227844,0.07921569635255418,-96.70602416992188,144.90797424316406,-42.01618576049805,58.92168045043945,-37.540496826171875,20.82506561279297,-17.628753662109375,8.6563081741333,-11.68543815612793,-6.798900127410889,-11.364981651306152,-9.659656524658203,-7.20682954788208,-8.597028732299805,-9.288610458374023,-9.79741096496582,-11.656505584716797,-7.779661178588867,-6.1874847412109375,-2.540605306625366,International
000667.mp3,0.4605008363723755,0.12935109436511993,2105.927118193725,1912.7916574630192,4305.523100128292,0.1171527038148722,-84.89151000976562,126.25456237792969,-36.341064453125,60.077735900878906,-48.52066421508789,24.011262893676758,-19.134519577026367,7.599165439605713,-14.05131721496582,-1.8337676525115967,-6.576063632965088,-0.7047706842422485,-7.519550800323486,-8.527505874633789,-14.053815841674805,-7.010858058929443,-9.279694557189941,-3.5088179111480713,-3.4471824169158936,-0.021855171769857407,International
000676.mp3,0.3427892029285431,0.22595366835594177,1986.2039325951944,2459.6508826673935,4503.666931672396,0.06771753667215337,-103.12422180175781,103.02597045898438,27.59532356262207,25.12096405029297,7.862080097198486,14.052498817443848,1.3895736932754517,24.924325942993164,-10.7339448928833,1.1698832511901855,-7.6459126472473145,-2.5260276794433594,1.6737245321273804,2.420199394226074,-2.9223077297210693,5.927995204925537,-4.57707405090332,1.482774019241333,1.7999714612960815,-1.4519848823547363,Hip-Hop
000690.mp3,0.5202721357345581,0.2701228857040405,2535.631591972558,2149.169079437372,4713.027710622821,0.1257640031951975,-12.898798942565918,67.90010070800781,-48.04373550415039,60.761009216308594,14.682355880737305,25.6715145111084,10.237131118774414,10.638323783874512,9.240293502807617,2.160533905029297,-2.209951162338257,8.18420696258545,-3.4010963439941406,1.1258678436279297,-5.079492568969727,2.1681299209594727,-5.290261745452881,-0.29969310760498047,-1.351684331893921,-0.011345683597028255,Rock
000694.mp3,0.4250408709049225,0.15079709887504578,3101.066332229249,2843.052180666651,6545.343173593629,0.1470959557755616,-66.29817199707031,63.04718780517578,4.1705474853515625,16.876413345336914,9.698020935058594,11.087197303771973,-7.396163463592529,9.841078758239746,-6.331173896789551,5.185484886169434,-0.7505493760108948,6.522116184234619,-2.2523698806762695,6.466583728790283,-0.30560970306396484,6.599330902099609,-0.8122209906578064,4.351932048797607,-2.318584442138672,5.582538604736328,Hip-Hop
000695.mp3,0.452176958322525,0.1944090574979782,2749.2076153867933,2568.2688051152563,5498.055574046282,0.14010419188129358,-37.78784942626953,71.22077178955078,-12.315874099731445,18.500783920288086,-6.201057434082031,12.89954662322998,10.543601989746094,7.357446193695068,2.539685010910034,8.413422584533691,2.1768856048583984,12.248915672302246,2.9677722454071045,6.893163681030273,-1.7101821899414062,5.0953216552734375,-3.5047764778137207,2.1623730659484863,-3.016451120376587,6.759913921356201,Hip-Hop
000704.mp3,0.38872382044792175,0.2767840325832367,3075.841443691951,2931.3676308662175,6707.425978680529,0.11024528284759876,-22.425113677978516,51.88977813720703,-0.10326708853244781,23.61080551147461,19.49285125732422,16.00221061706543,-0.6854858994483948,7.313846588134766,1.0554678440093994,8.751132011413574,-0.3142792284488678,6.190935134887695,-5.246189117431641,7.997677803039551,1.4580198526382446,0.41749218106269836,-11.18924617767334,2.8077845573425293,2.041694402694702,0.6938596367835999,International
000705.mp3,0.4174478054046631,0.2971179187297821,3103.286426924018,2896.443774273599,6738.141233176801,0.10843209902691713,-18.24869155883789,52.04079818725586,2.9825804233551025,18.696134567260742,4.443696975708008,21.305387496948242,3.6583030223846436,17.524675369262695,-0.18552535772323608,3.619314670562744,0.0683080330491066,10.33651065826416,-3.3152883052825928,4.247804641723633,-3.0290002822875977,1.8737553358078003,-6.6237473487854,1.5652865171432495,0.6042420864105225,-0.28654423356056213,International
000706.mp3,0.3728100061416626,0.287301242351532,3228.8459740269363,2898.346359746199,6737.37592667618,0.14711853594233745,-9.278850555419922,54.26005172729492,19.044343948364258,28.720062255859375,-0.7177441716194153,17.1247615814209,-14.48621940612793,10.639607429504395,1.1861834526062012,9.351322174072266,4.177245140075684,2.159379243850708,-4.316999435424805,9.442937850952148,-7.580887794494629,4.095233917236328,-2.4031898975372314,-3.8710193634033203,-1.519081950187683,0.1586536169052124,International
000707.mp3,0.3896602988243103,0.3490853011608124,2320.3821746098606,2256.6411834333967,4547.975958861832,0.06107751682319907,-69.7583999633789,59.51974105834961,-19.74939727783203,73.34370422363281,15.322012901306152,9.942091941833496,6.681873798370361,11.775897026062012,2.3901889324188232,0.2428188920021057,-7.104311466217041,8.438753128051758,-7.818599700927734,3.3609745502471924,1.0491167306900024,4.389951229095459,-3.8219003677368164,-2.9170329570770264,5.165333271026611,0.7137474417686462,International
000708.mp3,0.42800667881965637,0.2951817512512207,2229.2030158248526,2625.0989740679734,5226.697183929608,0.08360350806061193,-56.93998718261719,83.5766372680664,24.23236846923828,44.96277618408203,5.955745220184326,2.7511751651763916,-0.7330107092857361,14.105125427246094,-0.4892587661743164,-0.09074575453996658,-3.480168342590332,8.24606990814209,-1.7017147541046143,3.4670677185058594,-2.9747612476348877,2.8565828800201416,-3.789685010910034,-2.534355878829956,-5.162961006164551,2.8011391162872314,International
000709.mp3,0.33696433901786804,0.2253548800945282,2273.82502575214,2497.5709632949156,5093.535866752129,0.08764535059500773,-65.34200286865234,88.30035400390625,1.949541449546814,20.983829498291016,-1.844894528388977,10.049574851989746,-13.135232925415039,6.257544040679932,-2.388932943344116,5.189692974090576,4.8082451820373535,8.43209171295166,-2.9987077713012695,5.73891544342041,-7.135813236236572,2.472095489501953,-6.126156330108643,2.427706480026245,-0.05135541409254074,1.99298894405365,International
000714.mp3,0.3190096914768219,0.30342793464660645,1222.2371843618066,1895.996687872996,2626.375262484266,0.04447898007842758,-117.31324768066406,130.81109619140625,8.431279182434082,49.974857330322266,7.628195762634277,-9.536240577697754,13.093548774719238,-7.020861625671387,0.7512674927711487,2.2389018535614014,8.70915412902832,4.636721611022949,-6.679858684539795,-4.385140419006348,-9.323945045471191,-6.399425506591797,-11.973160743713379,-3.5951716899871826,-10.304169654846191,3.3947408199310303,Folk
000715.mp3,0.2059062272310257,0.14372238516807556,823.6223642652408,1058.025602723954,1184.1009989530887,0.04914582929899303,-220.5879669189453,190.1873016357422,0.6552295684814453,-2.647062063217163,-10.593338966369629,-4.03863525390625,-11.512728691101074,2.169614791870117,-8.55081558227539,-12.038745880126953,-1.8548930883407593,-10.852021217346191,-20.073577880859375,-4.024572372436523,8.027491569519043,9.9193754196167,12.068985939025879,4.730485916137695,-1.1917450428009033,-2.1134793758392334,Folk
000716.mp3,0.3128526210784912,0.18205006420612335,1292.2640202203063,1454.2446475692288,2686.93843874056,0.07107007346533695,-107.65486907958984,165.3953857421875,-36.71049118041992,45.06436538696289,-20.717517852783203,-9.214640617370605,0.5707013010978699,2.1746878623962402,-8.224875450134277,-19.22744369506836,-19.990768432617188,4.0619916915893555,-1.2196868658065796,-11.95088005065918,-7.822875499725342,0.16451768577098846,-10.473981857299805,1.0536037683486938,-1.1814658641815186,-16.86570167541504,Folk
000718.mp3,0.28794237971305847,0.12425907701253891,3151.745581030171,2777.488688012776,6532.260500314435,0.14131509408862228,-90.29220581054688,47.881343841552734,-5.864944934844971,9.95934009552002,-32.87572479248047,-14.999065399169922,-14.710559844970703,5.218364715576172,-18.488262176513672,-18.029460906982422,-11.161311149597168,0.09991835057735443,-15.008910179138184,2.959321975708008,5.686386585235596,12.71180534362793,-2.2001147270202637,2.3773138523101807,-9.726747512817383,-6.994162559509277,Folk
000777.mp3,0.41859638690948486,0.10795988142490387,2418.8511567446103,2546.663047090512,5279.529423200281,0.09491113356893881,-171.71141052246094,83.00148010253906,10.65125560760498,30.065998077392578,1.2229212522506714,29.751392364501953,-1.2215287685394287,8.464847564697266,-0.8822174668312073,5.0099382400512695,0.9049139618873596,4.712205410003662,1.5555551052093506,4.3464035987854,-1.120097279548645,4.054988384246826,-3.559568405151367,2.4511454105377197,-0.8007156252861023,-1.5609380006790161,Rock
000814.mp3,0.22478783130645752,0.12182266265153885,904.0177255447481,1319.079854235343,1481.9630759525078,0.04232161660050349,-253.87545776367188,169.1895294189453,7.062692165374756,28.11734390258789,7.54269552230835,-12.345247268676758,-3.9304287433624268,-8.9014892578125,-7.528507709503174,-10.10242748260498,-6.523388862609863,-3.3857169151306152,-7.932521820068359,-2.9946722984313965,-14.587428092956543,-9.061875343322754,-5.985992431640625,-7.031045913696289,-8.544299125671387,-7.318483352661133,Folk
000821.mp3,0.4219655692577362,0.13301128149032593,1298.077564455665,1856.3843613334311,2622.917472910217,0.034200473466524765,-277.0163879394531,103.98602294921875,30.580440521240234,35.317481994628906,16.5797061920166,9.121313095092773,10.94776725769043,8.865412712097168,4.578595161437988,11.7506742477417,2.550295114517212,3.4222846031188965,2.178004264831543,5.06796407699585,-0.3301876187324524,4.023789882659912,1.5891252756118774,1.9842642545700073,-1.2219460010528564,2.9430832862854004,Pop
000822.mp3,0.4537501633167267,0.18470820784568787,1154.1937724275151,1655.5811904472725,2294.0617284324167,0.044062182295701004,-187.48167419433594,150.8457489013672,15.458916664123535,20.201080322265625,5.401200294494629,9.071685791015625,15.473506927490234,7.219649314880371,3.729310989379883,8.500465393066406,1.043365478515625,1.986107587814331,1.44632887840271,5.829528331756592,1.4473358392715454,0.4216676354408264,-1.2344012260437012,3.4825360774993896,-1.6590842008590698,2.452162504196167,Pop
000825.mp3,0.5178408026695251,0.4535817503929138,2245.993588835518,2082.2309345214576,4318.024367163294,0.1442347259876065,86.7081298828125,103.5460433959961,-37.21119689941406,35.4509391784668,-9.892599105834961,9.941463470458984,-13.157989501953125,3.1708860397338867,-14.610337257385254,3.310231924057007,-10.23180103302002,4.646697521209717,-6.425849437713623,4.303627014160156,-10.304348945617676,2.9819278717041016,-9.496384620666504,0.8627492785453796,-5.2682204246521,-1.1019439697265625,Rock
000853.mp3,0.23941656947135925,0.17362898588180542,1215.5644417348308,1331.3404996538545,2223.1115571485584,0.06599582164280186,-137.08534240722656,160.3019561767578,-48.47233581542969,25.943540573120117,-27.506174087524414,3.850281000137329,-21.957387924194336,-11.50263786315918,-11.870573043823242,-19.82264518737793,-4.921446323394775,-18.041847229003906,-17.523269653320312,-6.124638557434082,-11.469852447509766,-10.320398330688477,-5.654451847076416,-10.413320541381836,-6.067549705505371,-3.5201966762542725,International
000890.mp3,0.3654274046421051,0.021923653781414032,1264.4030854904397,1620.0468059683508,2571.483107964998,0.06480676014233153,-300.7838439941406,153.324462890625,-14.338976860046387,39.98760986328125,-21.33650016784668,10.558204650878906,-16.942575454711914,4.490578651428223,-9.313519477844238,3.536036729812622,-6.597316741943359,11.176518440246582,-3.5333709716796875,-13.090442657470703,6.670796871185303,-9.983097076416016,-3.0426719188690186,9.825291633605957,-8.516105651855469,-1.4695473909378052,Folk
